907,7511942.2455,4692295.0594,0.0000,18
908,7511942.5573,4692295.3099,0.0000,19
909,7511943.3088,4692294.3743,0.0000,20
910,7511950.2868,4692299.9787,0.0000,23
911,7511951.4139,4692298.5753,0.0000,24
912,7511965.4090,4692309.8155,0.0000,25
913,7511964.6263,4692310.7901,0.0000,26
914,7511975.2687,4692319.3376,0.0000,27
915,7511964.8426,4692332.3191,0.0000,28
916,7511932.1745,4692306.0816,0.0000,29
917,7511939.0626,4692297.5053,0.0000,30
918,7511939.8033,4692298.1001,0.0000,31
924,7511952.5604,4692299.3037,0.0000,7
925,7511959.1480,4692291.1016,0.0000,6
926,7511961.3934,4692292.9051,0.0000,8
927,7511964.1479,4692289.4755,0.0000,9
928,7511970.8452,4692294.8545,0.0000,10
929,7511969.3190,4692296.7548,0.0000,11
930,7511974.2543,4692300.7186,0.0000,12
931,7511969.5695,4692306.5516,0.0000,13
932,7511969.8814,4692306.8021,0.0000,14
933,7511967.5912,4692309.6535,0.0000,15
934,7511966.3437,4692308.6516,0.0000,16
935,7511965.5029,4692309.6985,0.0000,17
