82,7511969.5745,4692306.5657,625.1560,27
83,7511975.7772,4692298.8428,625.1540,26
84,7511967.4273,4692292.1558,625.1540,23
85,7511969.8600,4692306.7950,625.1540,28
86,7511968.8590,4692290.3690,625.1490,22
87,7511946.2660,4692296.7494,625.0260,4
92,7511963.3522,4692285.9238,625.1540,21
93,7511954.1500,4692295.1670,625.1540,17
94,7511957.0224,4692293.7907,625.1540,20
95,7511955.6610,4692292.7310,625.1540,19
107,7511951.5070,4692298.4470,625.1550,16
108,7511953.8930,4692294.9620,625.1540,18
109,7511966.4206,4692310.4737,625.1550,31
110,7511964.8576,4692332.3578,625.0260,11
115,7511976.0390,4692318.3786,625.0260,10
116,7511967.2801,4692309.4036,625.1550,30
117,7511967.5750,4692309.6380,627.9630,29
120,7511951.4013,4692298.5908,624.9760,7
121,7511949.5400,4692300.8490,624.9760,6
122,7511945.5210,4692297.6770,624.9950,5
123,7511943.2910,4692294.3590,624.9420,3
124,7511942.5360,4692295.3050,624.9480,2
125,7511942.2640,4692295.0790,624.9340,1
127,7511939.8610,4692298.0710,624.9470,14
128,7511939.1120,4692297.4840,624.9940,13
130,7511932.1810,4692306.0710,624.9850,12
