a1,4692313.881,7511925.92,617.94,asfalt
a2,4692307.338,7511931.172,617.94,asfalt
a3,4692318.513,7511945.069,617.973,asfalt
a4,4692325.034,7511939.832,617.853,asfalt
a5,4692340.461,7511959.044,617.973,asfalt
a6,4692346.752,7511964.451,618.12,asfalt
a7,4692348.501,7511963.174,618.12,asfalt
a8,4692344.33,7511963.887,618.11,asfalt
a9,4692350.166,7511968.706,618.13,asfalt
a10,4692351.853,7511967.344,618.13,asfalt
a11,4692350.239,7511971.243,618.43,asfalt
a12,4692358.189,7511981.022,620.34,asfalt
a13,4692362.101,7511982.615,620.62,asfalt
a14,4692354.994,7511986.57,620.34,asfalt
a15,4692350.081,7511980.509,619.639,asfalt
a16,4692344.449,7511973.506,618.08,asfalt
a17,4692335.694,7511962.595,617.973,asfalt
a18,4692334.346,7511960.927,617.973,asfalt
a19,4692332.245,7511960.026,617.973,asfalt
a20,4692330.27,7511959.693,617.973,asfalt
s1,4692353.692,7511993.316,620.55,skajor
s2,4692353.781,7511987.572,620.48,skajor
s3,4692349.183,7511981.847,619.779,skajor
s4,4692348.605,7511982.725,619.779,skajor
s5,4692342.477,7511975.095,618.22,skajor
s6,4692333.583,7511964.02,618.113,skajor
s7,4692332.413,7511964.96,618.113,skajor
s8,4692329.099,7511960.828,618.113,skajor
s9,4692306.084,7511932.172,618.08,skajor
s10,4692307.329,7511931.173,618.04,skajor
s11,4692330.257,7511959.719,618.073,skajor
s12,4692332.243,7511960.16,618.073,skajor
s13,4692334.316,7511960.941,618.073,skajor
s14,4692335.667,7511962.624,618.073,skajor
s15,4692344.414,7511973.515,618.18,skajor
s16,4692350.05,7511980.531,619.739,skajor
s17,4692354.951,7511986.633,620.44,skajor
s18,4692354.832,7511994.291,620.53,skajor
s19,4692366.73,7511980.581,620.69,skajor
s20,4692365.613,7511979.581,620.72,skajor
s21,4692362.883,7511981.035,620.7,skajor
s22,4692362.105,7511982.577,620.72,skajor
s23,4692358.216,7511981.031,620.44,skajor
s24,4692360.866,7511978.527,620.48,skajor
s25,4692350.262,7511971.218,618.53,skajor
s26,4692350.225,7511968.775,618.2,skajor
s27,4692351.925,7511967.411,618.16,skajor
s28,4692346.745,7511964.441,618.22,skajor
s29,4692344.363,7511963.869,618.22,skajor
s30,4692348.469,7511963.103,618.22,skajor
s31,4692343.328,7511956.722,618.113,skajor
s32,4692345.487,7511954.996,618.113,skajor
s33,4692330.086,7511935.781,618.113,skajor
s34,4692327.883,7511937.525,618.043,skajor
s35,4692326.22,7511938.874,617.993,skajor
s36,4692325.051,7511939.814,617.953,skajor
s37,4692317.256,7511946.085,618.113,skajor
s38,4692318.502,7511945.084,618.073,skajor
s39,4692315.057,7511924.969,618.08,skajor
s40,4692313.887,7511925.908,618.04,skajor
s41,4692340.472,7511959.024,618.073,skajor
